index,Features,mean,mean-,mean+,cutoff,dividend_toggle
Details,"['EPS next Y', 'EPS next Q', 'Cash/sh', 'PEG', 'Target Price', 'P/FCF']",0.101806848161211,0.0770033528645346,0.126610343457888,0.156377966362447,0
Details,"['PEG', 'Book/sh', 'EPS next Y', 'P/B', 'P/FCF', 'Cash/sh']",0.11856161933951,0.0885738261365093,0.148549412542511,0.161543869614532,0
Details,"['P/FCF', 'EPS (ttm)', 'Cash/sh', 'ATR', 'Book/sh', 'PEG']",0.097063489518181,0.0637807948237453,0.130346184212617,0.157773940827653,0
Details,"['EPS next Y', 'Book/sh', 'P/B', 'P/S', 'ATR']",0.097356203218674,0.0716916927353724,0.123020713701976,0.176423849196796,0
Details,"['PEG', 'EPS next Y', 'EPS next Q', 'Target Price', 'Book/sh', 'Cash/sh']",0.0906216516419246,0.0658515945711365,0.115391708712713,0.179881757389691,0
Details,"['EPS next Y', 'PEG', 'Target Price', 'P/S', 'EPS (ttm)', 'ATR']",0.0918106022977002,0.0674525095190529,0.116168695076348,0.168320373176799,0
Details,"['EPS next Q', 'EPS (ttm)', 'EPS next Y', 'P/B', 'Cash/sh', 'Book/sh']",0.110782606732281,0.0863560913066989,0.135209122157864,0.18861684262941,0
Details,"['P/FCF', 'EPS next Q', 'Target Price', 'EPS (ttm)', 'Book/sh']",0.0934096578199777,0.0672262658835887,0.119593049756367,0.147997750265556,0
Details,"['P/S', 'Book/sh', 'PEG', 'EPS (ttm)', 'ATR', 'Target Price']",0.0916301002690211,0.0701434372214745,0.113116763316568,0.145561278594815,0
Details,"['Cash/sh', 'P/S', 'ATR', 'Target Price', 'EPS (ttm)', 'EPS next Y']",0.108010973794627,0.0833323670918103,0.132689580497444,0.172983749971263,0
Details,"['EPS (ttm)', 'Target Price', 'Cash/sh', 'PEG', 'P/S', 'EPS next Y']",0.113784853844585,0.0826564949242576,0.144913212764912,0.152974233255138,0
Details,"['EPS next Y', 'EPS (ttm)', 'P/S', 'Target Price', 'PEG', 'ATR']",0.0911969365014778,0.0610237875966668,0.121370085406289,0.171092950422194,0
Details,"['Cash/sh', 'EPS (ttm)', 'PEG', 'EPS next Q', 'EPS next Y', 'Target Price']",0.0976497673398584,0.0676283093210642,0.127671225358653,0.176119381456921,0
Details,"['ATR', 'EPS next Y', 'Cash/sh', 'P/FCF', 'Book/sh', 'PEG']",0.105742797480558,0.0748978629790151,0.1365877319821,0.164104244709063,0
Details,"['EPS next Y', 'EPS (ttm)', 'Target Price', 'PEG', 'Cash/sh', 'P/S']",0.0903829880472108,0.0607209112341446,0.120045064860277,0.169682663311364,0
Details,"['PEG', 'EPS next Q', 'P/FCF', 'ATR', 'Book/sh', 'EPS (ttm)']",0.0948517790696998,0.0608974461185018,0.128806112020898,0.157468518685631,0
Details,"['PEG', 'EPS next Y', 'Target Price', 'Cash/sh', 'P/FCF', 'EPS (ttm)']",0.109026746552893,0.0741040589802959,0.14394943412549,0.14516906301217,0
Details,"['ATR', 'EPS next Y', 'EPS next Q', 'PEG', 'Cash/sh', 'Book/sh']",0.0946382447268936,0.0677702542059859,0.121506235247801,0.173284519669089,0
Details,"['Cash/sh', 'Prev Close', 'EPS next Y', 'EPS next Q', 'Target Price', 'PEG']",0.0966932509347167,0.0558792043426494,0.137507297526784,0.16018490899275,0
Details,"['Cash/sh', 'P/FCF', 'Target Price', 'EPS (ttm)', 'Book/sh', 'EPS next Y']",0.0902436781310197,0.0673392081525526,0.113148148109487,0.148235278143841,0
Details,"['ATR', 'EPS next Y', 'PEG', 'P/S', 'Cash/sh', 'EPS next Q']",0.105274979870785,0.0760941836243695,0.134455776117201,0.155950341350795,0
Details,"['Cash/sh', 'ATR', 'EPS (ttm)', 'Prev Close', 'P/FCF', 'Book/sh']",0.11835968487283,0.0858564024595818,0.150862967286079,0.142134892630859,0
Details,"['ATR', 'Cash/sh', 'Target Price', 'PEG', 'EPS next Y', 'EPS (ttm)']",0.115486247541821,0.0771486495083374,0.153823845575305,0.176144480528757,0
Details,"['EPS next Q', 'P/FCF', 'Prev Close', 'EPS next Y', 'Target Price', 'ATR']",0.104436304989764,0.0665523962314512,0.142320213748077,0.157515352954317,0
Details,"['Prev Close', 'Target Price', 'ATR', 'Cash/sh', 'P/FCF', 'Book/sh']",0.0949015974606621,0.07045546005006,0.119347734871264,0.119584560997664,0
Details,"['Book/sh', 'ATR', 'EPS (ttm)', 'P/S', 'Cash/sh', 'Target Price']",0.0945661832092979,0.0722912649680977,0.116841101450498,0.157780575018579,0
Details,"['ATR', 'Target Price', 'EPS (ttm)', 'EPS next Q', 'Prev Close', 'EPS next Y']",0.115322418747817,0.0742696412657699,0.156375196229865,0.174384257109424,0
Details,"['Prev Close', 'P/B', 'PEG', 'Cash/sh', 'EPS next Q', 'EPS (ttm)']",0.0954765077114189,0.070651918187735,0.120301097235103,0.177315407442064,0
Details,"['ATR', 'EPS next Y', 'Book/sh', 'EPS (ttm)', 'Target Price', 'P/S']",0.0932019112406299,0.0654798799220289,0.120923942559231,0.167087782580946,0
Details,"['ATR', 'EPS (ttm)', 'EPS next Y', 'Target Price', 'P/S', 'Book/sh']",0.124184707917562,0.0815043163253203,0.166865099509804,0.164059026530231,0
Details,"['Cash/sh', 'Book/sh', 'PEG', 'P/B', 'EPS next Q', 'P/FCF']",0.102114841792484,0.0781391549227047,0.126090528662263,0.161213160012573,0
Details,"['EPS (ttm)', 'EPS next Y', 'Target Price', 'EPS next Q', 'P/S']",0.116728485907882,0.0758134467737295,0.157643525042034,0.174620414924634,0
Details,"['P/FCF', 'Book/sh', 'Prev Close', 'EPS next Q', 'EPS (ttm)', 'P/B']",0.0945800881155848,0.0582576774739821,0.130902498757188,0.139245382522397,0
Details,"['Prev Close', 'Cash/sh', 'ATR', 'EPS (ttm)', 'Book/sh', 'P/FCF']",0.106872351840352,0.0797029902362876,0.134041713444416,0.158519314944724,0
Details,"['EPS next Y', 'Prev Close', 'Cash/sh', 'EPS next Q', 'ATR', 'Book/sh']",0.0901264127312807,0.0626683939843254,0.117584431478236,0.174021187708549,0
Details,"['P/FCF', 'Cash/sh', 'EPS next Y', 'Book/sh', 'P/B', 'PEG']",0.0909618560957992,0.0690655861131255,0.112858126078473,0.154757452807609,0
Details,"['Book/sh', 'EPS (ttm)', 'Target Price', 'ATR', 'Cash/sh', 'P/FCF']",0.104293907858656,0.0795825434575274,0.129005272259785,0.157619003840905,0
Details,"['P/B', 'P/S', 'Cash/sh', 'ATR', 'Book/sh', 'EPS next Y']",0.106128269666369,0.0792959714747908,0.132960567857947,0.174023647895358,0
Details,"['Target Price', 'Cash/sh', 'P/FCF', 'P/S', 'EPS next Q', 'EPS next Y']",0.101361429893739,0.0654864050752219,0.137236454712256,0.161874731067381,0
Details,"['Cash/sh', 'EPS next Y', 'Book/sh', 'P/FCF', 'P/B', 'EPS next Q']",0.0904637272817121,0.0678706499124399,0.113056804650984,0.174434937673796,0
Details,"['EPS (ttm)', 'Target Price', 'P/S', 'Book/sh', 'PEG', 'Prev Close']",0.0981315232955964,0.0667880136643484,0.129475032926844,0.123210269558969,0
Details,"['EPS next Y', 'PEG', 'P/FCF', 'Cash/sh', 'Target Price', 'ATR']",0.104231709521459,0.0738618304577188,0.1346015885852,0.156554027154708,0
Details,"['EPS next Q', 'ATR', 'P/FCF', 'Prev Close', 'Cash/sh', 'Book/sh']",0.10686134930354,0.0717150942208919,0.142007604386188,0.159406002983296,0
Details,"['ATR', 'EPS next Y', 'P/FCF', 'Cash/sh', 'EPS (ttm)', 'Prev Close']",0.10332534160797,0.0681688690529387,0.138481814163002,0.166179758115921,0
Details,"['Book/sh', 'ATR', 'Cash/sh', 'P/FCF', 'Target Price', 'EPS (ttm)']",0.110363463035124,0.0836431948404744,0.137083731229773,0.150850436379565,0
Details,"['P/FCF', 'Book/sh', 'EPS next Q', 'Cash/sh', 'EPS (ttm)', 'Target Price']",0.100689133779407,0.0746511865799381,0.126727080978875,0.147491110250181,0
Details,"['EPS next Q', 'Cash/sh', 'PEG', 'Prev Close', 'EPS (ttm)', 'ATR']",0.0993096221737862,0.075541828685965,0.123077415661607,0.178271398656655,0
Details,"['P/S', 'Book/sh', 'Cash/sh', 'P/B', 'ATR', 'EPS next Y']",0.10037724433219,0.0758848140384382,0.124869674625941,0.169009336207515,0
Details,"['PEG', 'Prev Close', 'Book/sh', 'Cash/sh', 'EPS next Q', 'P/B']",0.0977337816721307,0.0692894894192281,0.126178073925033,0.169521267666964,0
Details,"['ATR', 'Target Price', 'Cash/sh', 'PEG', 'EPS (ttm)', 'EPS next Y']",0.100427844644791,0.0673419346182436,0.133513754671337,0.170162556981827,0
Details,"['EPS next Q', 'Book/sh', 'EPS next Y', 'P/FCF', 'Cash/sh', 'Prev Close']",0.107050434342722,0.0755776514539155,0.138523217231529,0.145909766456226,0
Details,"['PEG', 'Target Price', 'Cash/sh', 'Prev Close', 'P/FCF', 'EPS next Y']",0.104478096966004,0.0626829633687466,0.146273230563261,0.141546001390596,0
Details,"['P/B', 'EPS next Y', 'Book/sh', 'ATR', 'EPS next Q', 'P/S']",0.118513078916707,0.0908035591627416,0.146222598670671,0.159737979647385,0
Details,"['Book/sh', 'P/FCF', 'EPS next Q', 'P/S', 'Cash/sh', 'Prev Close']",0.0919316319976828,0.0523230636013769,0.131540200393989,0.125201854912933,0
Details,"['Cash/sh', 'Book/sh', 'EPS (ttm)', 'P/B', 'ATR']",0.0920496879965725,0.0682371542659774,0.115862221727168,0.184458705455273,0
Details,"['EPS next Y', 'EPS next Q', 'Book/sh', 'P/FCF', 'Cash/sh', 'Target Price']",0.107526910701043,0.0823765514076212,0.132677269994465,0.148496149751021,0
Details,"['PEG', 'Book/sh', 'EPS (ttm)', 'ATR', 'P/FCF', 'Cash/sh']",0.101486992572816,0.0704899458957577,0.132484039249874,0.157463399596352,0
Details,"['Cash/sh', 'ATR', 'EPS next Q', 'EPS (ttm)', 'Book/sh', 'P/FCF']",0.0966109904071445,0.0612653846428406,0.131956596171448,0.165726087668511,0
Details,"['EPS next Q', 'Prev Close', 'ATR', 'P/FCF', 'EPS next Y', 'Cash/sh']",0.101066517240695,0.0646011095165189,0.137531924964871,0.163028964747178,0
Details,"['Book/sh', 'P/FCF', 'EPS next Y', 'PEG', 'Cash/sh', 'Prev Close']",0.109074309415547,0.077579973098773,0.140568645732321,0.142808258037442,0
Details,"['Target Price', 'ATR', 'EPS (ttm)', 'Cash/sh', 'P/FCF', 'EPS next Y']",0.0983428443381851,0.0686898238159705,0.1279958648604,0.153765660110787,0
Details,"['EPS (ttm)', 'EPS next Y', 'EPS next Q', 'P/B', 'Cash/sh', 'Book/sh']",0.0969420654307791,0.0760644116653785,0.11781971919618,0.18172092506675,0
Details,"['P/FCF', 'EPS (ttm)', 'Book/sh', 'ATR', 'Cash/sh']",0.0976611070525732,0.0678802751743248,0.127441938930822,0.164024568725493,0
Details,"['EPS next Y', 'ATR', 'EPS (ttm)', 'P/S', 'EPS next Q', 'Target Price']",0.118217197449393,0.0863266078005041,0.150107787098282,0.171866222643952,0
Details,"['EPS (ttm)', 'Book/sh', 'EPS next Q', 'EPS next Y', 'Cash/sh', 'Prev Close']",0.10664074743373,0.0717277937293113,0.141553701138149,0.175547681524737,0
Details,"['EPS (ttm)', 'Cash/sh', 'P/S', 'ATR', 'Target Price', 'EPS next Y']",0.107084864019681,0.0775281003922179,0.136641627647144,0.168756507552974,0
Details,"['PEG', 'EPS (ttm)', 'Cash/sh', 'Book/sh', 'Target Price', 'P/FCF']",0.111598458879108,0.0888146384821136,0.134382279276102,0.140341548672545,0
Details,"['Book/sh', 'EPS next Y', 'P/B', 'Prev Close', 'ATR', 'P/FCF']",0.0924969751808897,0.0606846941045706,0.124309256257209,0.150897356814194,0
Details,"['EPS next Y', 'Cash/sh', 'EPS next Q', 'Book/sh', 'Target Price', 'P/FCF']",0.0986055632149121,0.07468767992267,0.122523446507154,0.149826340276004,0
Details,"['ATR', 'Prev Close', 'Cash/sh', 'Book/sh', 'P/FCF', 'EPS (ttm)']",0.0957974723504729,0.0668558066734379,0.124739138027508,0.153916024561849,0
Details,"['EPS next Q', 'EPS next Y', 'Cash/sh', 'Target Price', 'PEG', 'EPS (ttm)']",0.108677479823256,0.0706918910954483,0.146663068551063,0.175018760144817,0
Details,"['EPS (ttm)', 'Prev Close', 'Target Price', 'ATR', 'EPS next Y', 'EPS next Q']",0.104826868496131,0.0616079129119523,0.14804582408031,0.178692299367815,0
Details,"['Prev Close', 'EPS next Q', 'P/FCF', 'ATR', 'P/B', 'Cash/sh']",0.101633805861727,0.0690619617106654,0.134205650012789,0.173096045305215,0
Details,"['Book/sh', 'P/S', 'Target Price', 'Cash/sh', 'PEG', 'EPS (ttm)']",0.0991274326657768,0.0718713636675017,0.126383501664052,0.143429127399624,0
Details,"['P/FCF', 'Book/sh', 'Cash/sh', 'ATR', 'EPS (ttm)']",0.110286639422124,0.0806862754630963,0.139887003381152,0.172382134770227,0
Details,"['P/FCF', 'Book/sh', 'EPS next Q', 'Cash/sh', 'ATR']",0.103800183704482,0.0725655547144868,0.135034812694477,0.180641321936917,0
Details,"['EPS next Y', 'Cash/sh', 'Prev Close', 'EPS next Q', 'ATR', 'P/B']",0.0922826508409703,0.0608885329885354,0.123676768693405,0.167579369679648,0
Details,"['P/FCF', 'P/B', 'EPS next Y', 'Prev Close', 'EPS (ttm)']",0.0912386941868862,0.0521548377407003,0.130322550633072,0.15664144518246,0
Details,"['EPS next Q', 'Cash/sh', 'EPS next Y', 'ATR', 'Book/sh', 'Target Price']",0.0974634509692293,0.0745006289738555,0.120426272964603,0.190767596198453,0
Details,"['Target Price', 'PEG', 'P/S', 'Book/sh', 'Cash/sh', 'EPS next Y']",0.0973757291952416,0.0635453550231331,0.13120610336735,0.153994474449565,0
Details,"['Cash/sh', 'ATR', 'Book/sh', 'P/FCF', 'EPS next Y', 'Target Price']",0.108885259678549,0.0820243581898329,0.135746161167264,0.165624363357475,0
Details,"['Book/sh', 'P/FCF', 'Prev Close', 'Cash/sh', 'ATR', 'EPS next Y']",0.103142904535624,0.0721556272981019,0.134130181773146,0.156510969298602,0
Details,"['Target Price', 'ATR', 'Book/sh', 'P/FCF', 'Cash/sh', 'EPS (ttm)']",0.0958030795500326,0.0690178609100424,0.122588298190023,0.144043372895351,0
Details,"['P/FCF', 'Book/sh', 'Prev Close', 'Cash/sh', 'EPS next Q', 'EPS next Y']",0.105717205189718,0.0736793003523152,0.137755110027122,0.149010626403392,0
Details,"['Book/sh', 'ATR', 'Prev Close', 'PEG', 'P/FCF', 'Cash/sh']",0.112430636869796,0.0804258844676499,0.144435389271943,0.152634752004981,0
Details,"['Cash/sh', 'EPS (ttm)', 'EPS next Y', 'Target Price', 'PEG']",0.105937374027537,0.0742455577107867,0.137629190344287,0.181753459746553,0
Details,"['Cash/sh', 'Target Price', 'ATR', 'P/FCF', 'EPS (ttm)', 'Book/sh']",0.110436797177471,0.0845182256932069,0.136355368661736,0.154759431576112,0
Details,"['EPS (ttm)', 'EPS next Q', 'Cash/sh', 'Book/sh', 'P/B', 'EPS next Y']",0.0955047792181444,0.0733263528708279,0.117683205565461,0.1882833667966,0
Details,"['EPS next Q', 'P/FCF', 'EPS next Y', 'Target Price', 'Cash/sh', 'EPS (ttm)']",0.102867448327332,0.0684520772798478,0.137282819374817,0.158530443692234,0
Details,"['P/B', 'Book/sh', 'Cash/sh', 'P/FCF', 'ATR', 'EPS (ttm)']",0.110932374568112,0.0846571115080411,0.137207637628184,0.161744655671646,0
Details,"['ATR', 'P/S', 'EPS next Y', 'Target Price', 'Cash/sh', 'P/FCF']",0.0947796437833784,0.0665227315738535,0.123036555992903,0.156481755814028,0
Details,"['EPS (ttm)', 'PEG', 'EPS next Q', 'Cash/sh', 'Prev Close', 'P/B']",0.0993116502400923,0.0731105180504929,0.125512782429692,0.172127271778285,0
Details,"['Prev Close', 'Target Price', 'ATR', 'PEG', 'EPS next Y']",0.0921352171283493,0.0553851613328582,0.12888527292384,0.165431249460349,0
Details,"['EPS next Y', 'P/B', 'Cash/sh', 'Prev Close', 'PEG', 'EPS next Q']",0.107824917287015,0.0717680853480461,0.143881749225984,0.174024023095894,0
Details,"['Cash/sh', 'Target Price', 'ATR', 'EPS next Q', 'EPS (ttm)', 'EPS next Y']",0.110739086126683,0.0799443872852539,0.141533784968112,0.175416195910921,0
Details,"['Cash/sh', 'EPS next Y', 'ATR', 'P/B', 'EPS next Q', 'Book/sh']",0.0956278973800677,0.07029442971883,0.120961365041305,0.187682721566279,0
Details,"['EPS next Y', 'P/B', 'ATR', 'Book/sh', 'P/S', 'Cash/sh']",0.109750848797467,0.0847560776815458,0.134745619913388,0.163010706876765,0
Details,"['Cash/sh', 'P/B', 'EPS next Y', 'EPS next Q', 'Book/sh', 'P/FCF']",0.100923171350196,0.0776607767937111,0.124185565906681,0.168398192860231,0
Details,"['Cash/sh', 'Book/sh', 'P/S', 'EPS (ttm)', 'P/FCF', 'ATR']",0.103131858780231,0.0700854630796194,0.136178254480843,0.156619787824276,0
Details,"['P/B', 'Prev Close', 'Book/sh', 'EPS next Q', 'Cash/sh', 'EPS (ttm)']",0.101840887597894,0.0749264909276743,0.128755284268115,0.167255621989274,0
Details,"['PEG', 'Prev Close', 'Book/sh', 'P/FCF', 'Cash/sh', 'EPS next Y']",0.129732204956339,0.0856055238109043,0.173858886101774,0.133335073333585,0
Details,"['Prev Close', 'EPS next Q', 'Book/sh', 'P/FCF', 'Cash/sh', 'PEG']",0.0968533277644272,0.0699598799509402,0.123746775577914,0.144743915873683,0
Details,"['ATR', 'EPS next Y', 'Cash/sh', 'Book/sh', 'P/B', 'EPS (ttm)']",0.102157159986929,0.0798205896387737,0.124493730335084,0.190203514639259,0
Details,"['PEG', 'EPS next Y', 'EPS next Q', 'P/B', 'Target Price', 'Prev Close']",0.0956510941644351,0.0496534651879817,0.141648723140889,0.160634173556541,0
Details,"['EPS next Y', 'P/FCF', 'Cash/sh', 'Target Price', 'Book/sh', 'EPS (ttm)']",0.100690258992809,0.0740208976807194,0.127359620304899,0.14309608626858,0
Details,"['P/FCF', 'PEG', 'EPS next Y', 'Target Price', 'Cash/sh', 'Book/sh']",0.0941333356317042,0.0708102530788551,0.117456418184553,0.141227227851024,0
Details,"['EPS (ttm)', 'ATR', 'P/FCF', 'Book/sh', 'EPS next Y', 'Prev Close']",0.103534121554884,0.0732510075201481,0.133817235589619,0.152013195819662,0
Details,"['P/S', 'ATR', 'EPS next Y', 'Target Price', 'EPS (ttm)', 'EPS next Q']",0.107524555760563,0.0768249339575802,0.138224177563545,0.166073574790516,0
Details,"['P/FCF', 'EPS next Y', 'ATR', 'Book/sh', 'Prev Close', 'PEG']",0.102068550983868,0.0685238198852773,0.135613282082459,0.153813084951143,0
Details,"['EPS next Q', 'Cash/sh', 'EPS next Y', 'EPS (ttm)', 'PEG', 'Target Price']",0.101662893727495,0.0734555737958582,0.129870213659131,0.17635433175169,0
Details,"['Book/sh', 'P/FCF', 'EPS next Q', 'EPS (ttm)', 'Target Price', 'Cash/sh']",0.103282329818045,0.0799914097177397,0.12657324991835,0.153003320024677,0
Details,"['Cash/sh', 'EPS next Q', 'ATR', 'Book/sh', 'EPS (ttm)', 'P/FCF']",0.0949161004342687,0.0634931056156513,0.126339095252886,0.168495140404751,0
Details,"['EPS next Y', 'EPS (ttm)', 'Target Price', 'PEG', 'Book/sh', 'EPS next Q']",0.100637060491983,0.0707463126746684,0.130527808309298,0.169548211707715,0
Details,"['Target Price', 'EPS next Q', 'PEG', 'Prev Close', 'EPS next Y', 'P/FCF']",0.0977688182813101,0.0543470939233718,0.141190542639248,0.162119006899138,0
Details,"['Cash/sh', 'EPS next Y', 'Book/sh', 'EPS (ttm)', 'ATR', 'Prev Close']",0.114319397324,0.0827519900982464,0.145886804549753,0.173597140370603,0
Details,"['Cash/sh', 'EPS (ttm)', 'EPS next Y', 'Target Price', 'EPS next Q', 'P/S']",0.0943101199752259,0.0632463643039694,0.125373875646482,0.169034812385634,0
Details,"['EPS next Q', 'Target Price', 'Prev Close', 'EPS next Y', 'Cash/sh', 'P/FCF']",0.0966542843877127,0.062200448354952,0.131108120420473,0.144968274962069,0
Details,"['PEG', 'P/FCF', 'P/S', 'Cash/sh', 'Target Price', 'EPS next Q']",0.0990670424755088,0.0715558008692578,0.12657828408176,0.144780847470733,0
Details,"['Target Price', 'EPS next Y', 'P/FCF', 'Cash/sh', 'EPS next Q', 'Book/sh']",0.0974809107565813,0.0700391414793135,0.124922680033849,0.16816600334686,0
Details,"['EPS next Y', 'Cash/sh', 'PEG', 'P/FCF', 'Book/sh', 'ATR']",0.09500839547897,0.0648213804580825,0.125195410499858,0.163480194879107,0
Details,"['Target Price', 'Cash/sh', 'EPS next Q', 'P/FCF', 'P/S', 'EPS next Y']",0.109591505950476,0.0679295744306118,0.15125343747034,0.151685113472613,0
Details,"['Target Price', 'P/S', 'EPS (ttm)', 'EPS next Y', 'ATR', 'PEG']",0.0987211770932577,0.0705893913459878,0.126852962840528,0.165233152948536,0
Details,"['Prev Close', 'Cash/sh', 'ATR', 'PEG', 'Target Price', 'EPS next Y']",0.092262650876866,0.0511462737068371,0.133379028046895,0.169026180805834,0
Details,"['P/S', 'Cash/sh', 'P/FCF', 'EPS next Y', 'Target Price']",0.0932167141428576,0.0573309667929173,0.129102461492798,0.146381085874946,0
Details,"['EPS (ttm)', 'Book/sh', 'P/FCF', 'Target Price', 'P/S', 'EPS next Y']",0.0911605306378952,0.0673759585102073,0.114945102765583,0.13174445822249,0
Details,"['PEG', 'Target Price', 'EPS (ttm)', 'P/S', 'ATR', 'EPS next Q']",0.102500403515213,0.0717690901225441,0.133231716907881,0.171736183221478,0
Details,"['EPS next Y', 'EPS (ttm)', 'P/S', 'Target Price', 'PEG', 'P/FCF']",0.0947758045086811,0.0689530210129093,0.120598588004453,0.149053729850018,0
Details,"['EPS (ttm)', 'Book/sh', 'P/S', 'Target Price', 'EPS next Y', 'ATR']",0.113978369907493,0.074242378974874,0.153714360840112,0.169347675858824,0
Details,"['EPS next Q', 'ATR', 'EPS next Y', 'EPS (ttm)', 'Cash/sh', 'Target Price']",0.0994344417445417,0.0709956008327362,0.127873282656347,0.178889234575506,0
Details,"['Cash/sh', 'PEG', 'ATR', 'P/B', 'P/FCF', 'Book/sh']",0.103961369673151,0.0761521162312168,0.131770623115085,0.166145136795738,0
Details,"['Book/sh', 'Cash/sh', 'ATR', 'P/FCF', 'EPS next Q', 'Prev Close']",0.105520022045784,0.0735060217365067,0.137534022355062,0.161828225571635,0
Details,"['P/S', 'EPS (ttm)', 'EPS next Q', 'Target Price', 'ATR', 'EPS next Y']",0.0914328069450609,0.0607853396851594,0.122080274204962,0.174286419996214,0
Details,"['Prev Close', 'ATR', 'Cash/sh', 'P/S', 'PEG', 'Target Price']",0.0963032971002095,0.0643210507397806,0.128285543460638,0.144265520756677,0
Details,"['EPS next Q', 'Target Price', 'EPS next Y', 'Prev Close', 'Cash/sh']",0.102220465032132,0.0668637240083193,0.137577206055945,0.167603399373892,0
Details,"['EPS next Y', 'PEG', 'EPS (ttm)', 'ATR', 'Target Price', 'EPS next Q']",0.100025788081263,0.0743491740913306,0.125702402071196,0.172438309155587,0
Details,"['EPS next Q', 'Target Price', 'Cash/sh', 'P/B', 'Book/sh', 'PEG']",0.0900483812923045,0.0641382571762042,0.115958505408405,0.173960308194309,0
Details,"['EPS (ttm)', 'ATR', 'EPS next Y', 'P/FCF', 'Prev Close', 'Target Price']",0.0908624225250431,0.0514977165286687,0.130227128521418,0.148261208294513,0
Details,"['EPS next Y', 'ATR', 'Target Price', 'Book/sh', 'PEG', 'Cash/sh']",0.0907655754034705,0.0636104413670169,0.117920709439924,0.175188539278376,0
Details,"['Book/sh', 'EPS next Y', 'Cash/sh', 'EPS next Q', 'PEG', 'P/FCF']",0.103236383175451,0.0696358871446656,0.136836879206237,0.152847764906105,0
Details,"['Target Price', 'ATR', 'EPS next Y', 'Cash/sh', 'Prev Close', 'PEG']",0.103607838103452,0.0650178215433209,0.142197854663583,0.162820805352439,0
Details,"['EPS (ttm)', 'ATR', 'Prev Close', 'PEG', 'P/B', 'Cash/sh']",0.0921778216141615,0.0670595250737323,0.117296118154591,0.174504655662786,0
Details,"['Cash/sh', 'Book/sh', 'P/B', 'EPS next Y', 'EPS next Q']",0.0974699173215206,0.0704265855840569,0.124513249058984,0.175134621389382,0
Details,"['Book/sh', 'P/FCF', 'EPS next Y', 'EPS (ttm)', 'Cash/sh', 'Prev Close']",0.0989090286868064,0.0674436531198963,0.130374404253716,0.151790471891876,0
Details,"['P/B', 'Cash/sh', 'EPS next Q', 'ATR', 'Book/sh']",0.110493558768864,0.079886605237505,0.141100512300223,0.174845207504456,0
Details,"['Cash/sh', 'EPS next Y', 'P/FCF', 'Target Price', 'PEG', 'EPS (ttm)']",0.0985225366621942,0.0696107896258856,0.127434283698503,0.150655869431983,0
Details,"['EPS (ttm)', 'Cash/sh', 'Target Price', 'ATR', 'EPS next Y']",0.110577306657785,0.0716056104840511,0.149549002831519,0.177669184716787,0
Details,"['ATR', 'Cash/sh', 'EPS next Y', 'Prev Close', 'Book/sh', 'P/FCF']",0.0959963073144438,0.0648441446679387,0.127148469960949,0.147201310274561,0
Details,"['P/FCF', 'EPS next Q', 'Cash/sh', 'Book/sh', 'Target Price', 'EPS next Y']",0.105550129297552,0.0788499519770348,0.132250306618069,0.150902487945071,0
Details,"['P/B', 'EPS next Q', 'Book/sh', 'EPS next Y', 'EPS (ttm)', 'Cash/sh']",0.106518909616711,0.0820208670021094,0.131016952231313,0.185894020658628,0
Details,"['EPS next Y', 'Prev Close', 'Cash/sh', 'P/FCF', 'Book/sh', 'PEG']",0.109620283023265,0.0765597039358077,0.142680862110723,0.142598805172522,0
Details,"['Target Price', 'P/FCF', 'Cash/sh', 'EPS next Q', 'EPS next Y', 'EPS (ttm)']",0.106409346020431,0.0685121782052183,0.144306513835643,0.162238849618353,0
Details,"['ATR', 'EPS next Q', 'EPS next Y', 'Book/sh', 'Prev Close', 'Cash/sh']",0.0998645571046461,0.0707725252496421,0.12895658895965,0.181004894963848,0
Details,"['ATR', 'Cash/sh', 'Prev Close', 'Book/sh', 'EPS next Y', 'P/FCF']",0.125752784688531,0.0917782329641154,0.159727336412946,0.164394436835927,0
Details,"['PEG', 'EPS next Y', 'Book/sh', 'Cash/sh', 'ATR', 'EPS next Q']",0.0958832705201763,0.0689912997326093,0.122775241307743,0.172413008353166,0
Details,"['EPS next Y', 'ATR', 'EPS (ttm)', 'EPS next Q', 'Cash/sh', 'Target Price']",0.130096503041191,0.0922311461386658,0.167961859943716,0.16751637201864,0
Details,"['PEG', 'P/S', 'EPS next Q', 'EPS (ttm)', 'Target Price', 'EPS next Y']",0.129973404749898,0.0879819057052737,0.171964903794522,0.167097911360773,0
Details,"['Book/sh', 'ATR', 'EPS next Q', 'P/FCF', 'Prev Close', 'EPS (ttm)']",0.0910692192127116,0.0585632858876061,0.123575152537817,0.155574109379023,0
Details,"['Target Price', 'Book/sh', 'PEG', 'Cash/sh', 'P/FCF', 'ATR']",0.0939445906825707,0.0707577331678545,0.117131448197287,0.148880905396902,0
Details,"['Book/sh', 'P/B', 'EPS next Q', 'Cash/sh', 'EPS next Y', 'PEG']",0.0963437622626786,0.0741132864670967,0.118574238058261,0.177969678133304,0
Details,"['EPS (ttm)', 'Target Price', 'ATR', 'EPS next Y', 'P/S']",0.110728685130813,0.0849572923780055,0.13650007788362,0.173704717107105,0
Details,"['Cash/sh', 'ATR', 'Book/sh', 'PEG', 'EPS next Q', 'P/FCF']",0.102489966234949,0.0693914448554952,0.135588487614402,0.160170401824152,0
